2013	8082	6
1516	4929	9
433	366	9
3960	7376	0
6727	3989	15
9493	5766	0
104	4960	8
14	9706	8
2	4282	17
107	5592	6
14	1124	7
28786	4142	7
34182	3132	24
103	8877	15
1498	6120	10
1088	33	7
9842	4788	19
6737	8416	10
498	5699	32
107	3381	9
133	3404	33
110	6641	10
12	2027	5
119	214	5
251	3143	27
198	6663	8
10608	3976	12
6899	9957	2
14	1408	15
806	870	2
18654	5557	6
7152	3669	9
8	5418	16
103	802	20
16736	7370	3
29855	9373	30
166	4173	24
167	236	0
903	4650	7
532	9719	16
213	2497	17
2077	3653	13
6315	549	1
121	9722	14
135	2226	2
3207	7963	10
104	463	8
277	3581	15
113	2177	19
12	9068	8
12	738	7
12	1324	5
633	7880	20
1340	4568	1
208	2825	2
104	619	2
104	2378	7
57	151	12
195	5964	26
178	3017	17
10166	5288	28
37460	7674	3
951	9078	0
603	1798	15
1324	5397	7
460	5302	4
1959	8048	0
32097	3607	14
110	1727	9
874	8588	9
28471	8424	6
7690	300	19
5622	7733	6
198	8365	12
153	5268	19
13943	5567	5
342	4968	1
1755	1707	0
34235	1090	22
2191	416	8
1788	9253	16
36714	6535	23
6354	3980	0
14	5665	11
137	2518	7
169	3668	12
25343	8537	19
14	6636	16
37851	7906	4
187	5407	5
38008	2089	27
102	6821	25
9917	2039	14
2665	7633	7
115	8879	0
35890	801	19
31965	1636	2
12	8173	18
2181	6714	0
3415	7385	2
224	2942	12
103	5514	18
22210	2959	7
12	1189	3
182	2375	4
140	9894	2
7967	4586	11
1479	3736	4
3718	9719	1
114	4480	8
4572	8014	14
12119	4967	20
14	9445	24
309	802	2
14	2145	12
1092	5028	24
176	6523	11
769	4478	21
7891	9165	3
884	6523	21
4884	2214	8
355	3990	7
23894	3317	10
12142	3410	7
28158	4072	9
6523	86	5
456	9589	4
1299	22	4
235	4482	14
1018	66	17
164	3724	6
103	2280	9
12	8961	6
23165	5018	11
14	5955	21
10869	6959	7
14	6729	14
19595	1225	6
13565	1215	8
370	893	20
120	9661	28
12236	6061	2
9169	85	16
12	8802	12
121	5815	27
110	3194	4
619	7811	13
183	8417	26
12	9095	16
101	2754	10
31545	6580	3
332	8922	1
104	3978	1
25204	6771	16
27066	7043	22
18736	672	7
30942	8241	18
24623	3961	15
27304	9891	27
108	8694	15
103	4226	4
12	2700	16
14	6774	35
4396	6296	1
107	6133	10
29697	456	6
1618	7214	3
6769	2620	27
102	6243	13
278	7830	9
110	4087	8
146	4429	6
103	295	10
151	7570	8
3595	4930	18
817	1794	12
177	1637	18
101	9675	18
25034	6109	2
102	9538	23
117	8007	2
14	75	19
3342	8677	0
104	4452	2
102	743	6
173	7572	15
29839	7478	19
12	7846	10
12	965	5
9173	1494	13
5588	3871	21
26003	288	7
641	3996	23
1586	9637	2
501	3284	1
9808	1497	4
33190	5067	17
102	7150	1
5928	9997	6
1063	4444	0
391	932	8
14	7243	22
12246	6501	14
446	6015	1
741	5470	17
12	8332	10
564	2254	2
476	9700	15
30358	5389	22
14	652	19
2	8606	0
2124	7653	31
236	8809	3
107	4022	1
21	202	9
170	1912	11
101	1895	1
3501	9425	10
22028	7534	2
24177	7372	6
104	3429	19
28011	2776	1
2086	8605	23
15834	1293	8
2236	4058	5
101	9548	16
732	5487	12
167	332	0
10155	2334	7
154	3863	20
7747	8729	30
195	9995	1
197	3821	2
14	4836	19
1016	5097	7
22524	2562	10
6658	1047	13
12	5349	17
12	8686	20
24654	2649	9
3152	6044	7
884	313	10
6014	13	8
14	6887	10
178	7916	27
104	268	2
14	6125	17
1554	7386	16
260	5940	5
181	8902	4
861	2725	23
20640	7264	0
36597	4947	11
149	5862	33
1756	7243	13
15302	567	0
9235	5825	9
1380	2033	2
3738	8782	5
4490	2204	7
12	6531	16
31099	4544	23
115	8975	0
1742	1348	4
332	5169	6
